timestamp,device_id,cpu_usage_percent,memory_usage_percent,bandwidth_mbps,packet_loss_percent,latency_ms,is_anomaly,fault_type
2026-04-05 01:25:57.092896,switch_02,30.61,58.37,315.3,0.05,-0.87,0,normal
2026-04-05 01:30:57.092896,load_balancer_05,58.74,31.77,508.72,0.43,27.97,0,normal
2026-04-05 01:35:57.092896,switch_02,22.63,28.01,679.11,0.06,15.25,0,normal
2026-04-05 01:40:57.092896,load_balancer_05,49.42,64.09,518.59,0.32,26.04,0,normal
2026-04-05 01:45:57.092896,switch_02,55.04,31.14,316.63,0.15,17.46,0,normal
2026-04-05 01:50:57.092896,switch_02,25.42,71.66,577.46,1.54,7.2,0,normal
2026-04-05 01:55:57.092896,switch_02,42.6,60.57,377.54,0.18,19.48,0,normal
2026-04-05 02:00:57.092896,router_01,45.3,39.2,395.49,0.11,17.05,0,normal
2026-04-05 02:05:57.092896,switch_02,46.2,68.41,517.04,0.29,14.22,0,normal
2026-04-05 02:10:57.092896,server_03,44.25,19.12,703.15,0.31,13.55,0,normal
2026-04-05 02:15:57.092896,router_01,43.4,24.18,675.39,0.48,12.2,0,normal
2026-04-05 02:20:57.092896,server_03,78.05,13.65,657.51,0.26,24.5,0,normal
2026-04-05 02:25:57.092896,firewall_04,22.28,53.32,493.72,0.38,19.1,0,normal
2026-04-05 02:30:57.092896,server_03,29.98,64.0,448.76,0.66,26.64,0,normal
2026-04-05 02:35:57.092896,router_01,34.41,58.04,620.74,0.08,39.68,0,normal
2026-04-05 02:40:57.092896,load_balancer_05,38.11,58.17,658.25,0.63,19.22,0,normal
2026-04-05 02:45:57.092896,switch_02,48.54,68.69,502.18,0.07,0.95,0,normal
2026-04-05 02:50:57.092896,server_03,58.18,40.03,643.42,0.64,14.89,0,normal
2026-04-05 02:55:57.092896,load_balancer_05,68.82,27.73,574.2,0.05,15.18,0,normal
2026-04-05 03:00:57.092896,firewall_04,59.05,23.45,530.68,1.15,22.28,0,normal
2026-04-05 03:05:57.092896,router_01,47.11,49.26,432.1,0.78,21.82,0,normal
2026-04-05 03:10:57.092896,router_01,47.7,88.66,544.11,0.48,14.0,0,normal
2026-04-05 03:15:57.092896,router_01,38.19,44.63,413.59,0.36,28.48,0,normal
2026-04-05 03:20:57.092896,switch_02,16.73,51.38,571.21,0.6,8.44,0,normal
2026-04-05 03:25:57.092896,switch_02,34.8,66.24,703.29,0.35,23.16,0,normal
2026-04-05 03:30:57.092896,switch_02,63.88,58.12,486.72,0.13,16.64,0,normal
2026-04-05 03:35:57.092896,server_03,44.99,52.37,385.88,0.44,8.11,0,normal
2026-04-05 03:40:57.092896,switch_02,46.44,44.46,580.8,0.1,28.22,0,normal
2026-04-05 03:45:57.092896,switch_02,67.05,55.06,681.17,0.07,20.02,0,normal
2026-04-05 03:50:57.092896,load_balancer_05,43.12,44.34,563.91,0.17,14.04,0,normal
2026-04-05 03:55:57.092896,load_balancer_05,66.36,54.71,762.5,0.39,33.83,0,normal
2026-04-05 04:00:57.092896,load_balancer_05,43.29,41.49,435.62,0.1,11.39,0,normal
2026-04-05 04:05:57.092896,load_balancer_05,27.74,59.33,470.83,1.7,11.91,0,normal
2026-04-05 04:10:57.092896,firewall_04,71.53,40.48,518.96,0.34,31.97,0,normal
2026-04-05 04:15:57.092896,load_balancer_05,53.81,68.2,278.4,1.33,10.24,0,normal
2026-04-05 04:20:57.092896,firewall_04,57.21,55.41,448.18,0.19,7.85,0,normal
2026-04-05 04:25:57.092896,load_balancer_05,51.74,91.85,455.83,0.56,24.6,0,normal
2026-04-05 04:30:57.092896,router_01,94.21,61.91,534.59,0.27,28.86,1,network_congestion
2026-04-05 04:35:57.092896,server_03,21.14,65.92,711.44,0.36,32.74,0,normal
2026-04-05 04:40:57.092896,switch_02,45.1,35.83,472.57,0.37,23.83,0,normal
2026-04-05 04:45:57.092896,firewall_04,50.09,37.92,716.98,0.62,24.5,0,normal
2026-04-05 04:50:57.092896,load_balancer_05,59.36,72.92,625.24,0.59,12.23,0,normal
2026-04-05 04:55:57.092896,firewall_04,73.45,58.52,315.16,0.36,28.1,0,normal
2026-04-05 05:00:57.092896,switch_02,56.19,51.07,606.27,0.41,13.1,0,normal
2026-04-05 05:05:57.092896,switch_02,50.16,47.14,650.53,1.21,14.97,0,normal
2026-04-05 05:10:57.092896,firewall_04,27.31,73.99,423.75,0.16,19.42,0,normal
2026-04-05 05:15:57.092896,switch_02,51.42,37.06,582.54,1.04,10.87,0,normal
2026-04-05 05:20:57.092896,server_03,66.61,39.98,653.24,0.19,34.15,0,normal
2026-04-05 05:25:57.092896,load_balancer_05,58.69,20.26,403.4,0.9,15.09,0,normal
2026-04-05 05:30:57.092896,server_03,51.3,38.02,562.5,0.61,23.27,0,normal
2026-04-05 05:35:57.092896,firewall_04,45.26,65.7,449.96,0.24,18.98,0,normal
2026-04-05 05:40:57.092896,firewall_04,69.32,57.08,650.71,0.27,21.91,0,normal
2026-04-05 05:45:57.092896,load_balancer_05,35.75,56.44,730.26,0.15,-2.64,0,normal
2026-04-05 05:50:57.092896,load_balancer_05,39.75,44.56,400.51,1.42,24.88,0,normal
2026-04-05 05:55:57.092896,switch_02,36.86,59.31,358.03,0.39,23.13,0,normal
2026-04-05 06:00:57.092896,server_03,38.56,89.64,724.96,0.63,32.11,0,normal
2026-04-05 06:05:57.092896,router_01,60.42,73.31,357.33,0.82,25.79,0,normal
2026-04-05 06:10:57.092896,switch_02,39.83,101.46,450.47,0.57,29.04,0,normal
2026-04-05 06:15:57.092896,load_balancer_05,40.77,97.04,1136.93,14.61,204.98,1,hardware_fault
2026-04-05 06:20:57.092896,switch_02,52.26,67.04,552.53,1.75,25.45,0,normal
2026-04-05 06:25:57.092896,switch_02,29.34,59.41,531.95,0.31,31.25,0,normal
2026-04-05 06:30:57.092896,server_03,69.57,50.72,529.59,0.31,33.2,0,normal
2026-04-05 06:35:57.092896,load_balancer_05,54.69,40.4,685.53,0.11,26.52,0,normal
2026-04-05 06:40:57.092896,firewall_04,42.6,9.15,404.01,0.1,17.27,0,normal
2026-04-05 06:45:57.092896,firewall_04,42.13,57.02,497.1,0.61,30.66,0,normal
2026-04-05 06:50:57.092896,switch_02,59.78,73.83,518.82,1.95,24.09,0,normal
2026-04-05 06:55:57.092896,router_01,41.85,64.12,358.53,0.18,17.13,0,normal
2026-04-05 07:00:57.092896,router_01,34.87,47.74,534.99,0.1,13.63,0,normal
2026-04-05 07:05:57.092896,load_balancer_05,24.85,64.97,497.03,0.0,27.54,0,normal
2026-04-05 07:10:57.092896,firewall_04,31.83,50.64,672.14,0.5,26.63,0,normal
2026-04-05 07:15:57.092896,load_balancer_05,79.55,34.67,531.1,0.27,11.27,0,normal
2026-04-05 07:20:57.092896,load_balancer_05,54.29,52.15,198.23,0.09,16.15,0,normal
2026-04-05 07:25:57.092896,switch_02,24.33,27.97,876.58,1.05,28.32,0,normal
2026-04-05 07:30:57.092896,load_balancer_05,55.78,82.95,348.39,0.57,12.28,0,normal
2026-04-05 07:35:57.092896,server_03,58.96,81.4,503.1,0.24,29.24,0,normal
2026-04-05 07:40:57.092896,firewall_04,37.96,70.76,288.22,0.45,13.89,0,normal
2026-04-05 07:45:57.092896,load_balancer_05,35.12,69.82,759.88,0.1,19.31,0,normal
2026-04-05 07:50:57.092896,server_03,51.63,65.47,542.98,0.55,34.94,0,normal
2026-04-05 07:55:57.092896,router_01,70.61,54.27,386.45,0.35,28.37,0,normal
2026-04-05 08:00:57.092896,switch_02,64.57,81.84,853.77,1.16,11.12,0,normal
2026-04-05 08:05:57.092896,server_03,69.79,55.91,632.12,0.33,17.51,0,normal
2026-04-05 08:10:57.092896,switch_02,64.09,50.0,724.83,1.24,7.87,0,normal
2026-04-05 08:15:57.092896,load_balancer_05,41.7,46.87,437.29,0.32,24.65,0,normal
2026-04-05 08:20:57.092896,firewall_04,34.14,81.68,502.72,0.66,31.79,0,normal
2026-04-05 08:25:57.092896,switch_02,59.79,59.59,693.65,0.39,15.4,0,normal
2026-04-05 08:30:57.092896,switch_02,60.04,22.66,365.77,0.19,13.73,0,normal
2026-04-05 08:35:57.092896,switch_02,28.02,63.32,483.99,0.21,27.02,0,normal
2026-04-05 08:40:57.092896,server_03,45.45,41.01,448.61,0.0,21.03,0,normal
2026-04-05 08:45:57.092896,router_01,35.38,65.91,515.78,0.26,15.34,0,normal
2026-04-05 08:50:57.092896,load_balancer_05,46.21,75.19,482.71,0.2,33.31,0,normal
2026-04-05 08:55:57.092896,firewall_04,71.0,65.88,677.43,0.46,27.7,0,normal
2026-04-05 09:00:57.092896,switch_02,90.62,37.87,692.0,0.21,16.95,1,network_congestion
2026-04-05 09:05:57.092896,firewall_04,53.43,15.99,745.74,0.67,7.53,0,normal
2026-04-05 09:10:57.092896,switch_02,77.16,66.66,664.95,0.16,6.24,0,normal
2026-04-05 09:15:57.092896,server_03,24.83,94.59,387.26,0.04,13.6,0,normal
2026-04-05 09:20:57.092896,server_03,89.74,66.62,594.4,0.22,5.44,0,normal
2026-04-05 09:25:57.092896,router_01,48.56,36.56,608.71,0.94,12.27,0,normal
2026-04-05 09:30:57.092896,load_balancer_05,35.15,40.65,675.14,0.96,8.59,0,normal
2026-04-05 09:35:57.092896,switch_02,47.45,63.66,495.63,0.04,17.28,0,normal
2026-04-05 09:40:57.092896,firewall_04,51.53,45.4,473.27,0.36,28.36,0,normal
2026-04-05 09:45:57.092896,router_01,29.2,63.54,145.81,0.78,17.0,0,normal
2026-04-05 09:50:57.092896,router_01,28.27,81.35,435.32,0.5,16.44,0,normal
2026-04-05 09:55:57.092896,firewall_04,54.92,95.51,581.47,1.11,11.46,0,normal
2026-04-05 10:00:57.092896,firewall_04,32.97,52.81,643.73,0.38,23.89,0,normal
2026-04-05 10:05:57.092896,switch_02,29.66,85.59,892.89,11.24,182.21,1,network_congestion
2026-04-05 10:10:57.092896,load_balancer_05,25.78,41.47,267.33,0.03,0.81,0,normal
2026-04-05 10:15:57.092896,switch_02,37.13,33.8,195.39,0.84,21.13,0,normal
2026-04-05 10:20:57.092896,firewall_04,36.38,61.31,226.55,0.15,8.68,0,normal
2026-04-05 10:25:57.092896,router_01,19.45,89.28,546.69,0.29,23.61,0,normal
2026-04-05 10:30:57.092896,load_balancer_05,38.39,80.79,432.29,1.28,27.42,0,normal
2026-04-05 10:35:57.092896,server_03,28.07,24.78,436.5,0.41,17.02,0,normal
2026-04-05 10:40:57.092896,server_03,67.7,104.66,690.23,0.54,30.09,0,normal
2026-04-05 10:45:57.092896,server_03,15.72,62.12,417.65,1.38,13.02,0,normal
2026-04-05 10:50:57.092896,server_03,52.12,43.68,514.17,0.45,15.35,0,normal
2026-04-05 10:55:57.092896,load_balancer_05,47.06,55.31,549.74,0.15,20.06,0,normal
2026-04-05 11:00:57.092896,switch_02,62.82,69.69,644.11,0.21,30.08,0,normal
2026-04-05 11:05:57.092896,firewall_04,28.48,82.41,570.19,0.19,17.38,0,normal
2026-04-05 11:10:57.092896,server_03,40.68,54.33,606.06,0.26,23.97,0,normal
2026-04-05 11:15:57.092896,load_balancer_05,81.0,-4.83,291.71,0.71,31.67,0,normal
2026-04-05 11:20:57.092896,router_01,48.06,85.08,1040.61,13.71,238.13,1,high_cpu
2026-04-05 11:25:57.092896,switch_02,58.01,44.11,573.21,0.57,5.6,0,normal
2026-04-05 11:30:57.092896,router_01,43.95,35.21,716.26,0.15,28.85,0,normal
2026-04-05 11:35:57.092896,server_03,41.0,69.23,706.6,0.32,19.89,0,normal
2026-04-05 11:40:57.092896,switch_02,72.65,95.62,399.59,2.47,23.58,0,normal
2026-04-05 11:45:57.092896,load_balancer_05,70.37,54.95,322.64,1.01,22.97,0,normal
2026-04-05 11:50:57.092896,firewall_04,40.27,59.54,599.13,0.66,32.41,0,normal
2026-04-05 11:55:57.092896,load_balancer_05,31.0,53.06,552.22,0.52,29.3,0,normal
2026-04-05 12:00:57.092896,server_03,41.84,78.59,494.35,0.34,10.62,0,normal
2026-04-05 12:05:57.092896,switch_02,51.95,68.0,521.11,0.05,19.66,0,normal
2026-04-05 12:10:57.092896,server_03,89.97,35.61,477.76,0.38,14.54,1,high_memory
2026-04-05 12:15:57.092896,router_01,56.39,18.95,670.64,0.19,17.2,0,normal
2026-04-05 12:20:57.092896,firewall_04,-0.13,46.06,402.01,0.17,22.5,0,normal
2026-04-05 12:25:57.092896,router_01,26.14,47.35,374.91,0.27,22.52,0,normal
2026-04-05 12:30:57.092896,server_03,25.49,90.09,709.52,0.35,19.24,0,normal
2026-04-05 12:35:57.092896,router_01,62.3,65.71,722.15,0.5,11.88,0,normal
2026-04-05 12:40:57.092896,firewall_04,57.13,27.57,586.86,0.0,32.19,0,normal
2026-04-05 12:45:57.092896,load_balancer_05,31.63,55.43,518.58,0.24,11.93,0,normal
2026-04-05 12:50:57.092896,firewall_04,55.15,59.13,710.77,0.13,18.58,0,normal
2026-04-05 12:55:57.092896,router_01,75.06,49.76,490.38,1.69,28.07,0,normal
2026-04-05 13:00:57.092896,router_01,43.98,64.41,454.42,1.69,21.42,0,normal
2026-04-05 13:05:57.092896,router_01,34.31,41.72,459.59,0.32,24.19,0,normal
2026-04-05 13:10:57.092896,firewall_04,43.17,33.42,393.1,0.4,12.91,0,normal
2026-04-05 13:15:57.092896,load_balancer_05,56.64,59.18,243.0,0.16,18.97,0,normal
2026-04-05 13:20:57.092896,router_01,16.05,47.16,297.42,0.72,11.36,0,normal
2026-04-05 13:25:57.092896,switch_02,47.84,53.29,284.53,0.59,20.43,0,normal
2026-04-05 13:30:57.092896,switch_02,55.2,13.78,718.68,0.8,21.0,0,normal
2026-04-05 13:35:57.092896,load_balancer_05,66.95,85.69,532.77,0.09,18.77,0,normal
2026-04-05 13:40:57.092896,load_balancer_05,65.54,78.7,162.78,0.09,32.95,0,normal
2026-04-05 13:45:57.092896,server_03,51.69,87.56,869.43,0.13,3.85,0,normal
2026-04-05 13:50:57.092896,switch_02,34.82,25.76,487.64,1.0,26.72,0,normal
2026-04-05 13:55:57.092896,load_balancer_05,39.5,62.2,443.31,0.13,12.85,0,normal
2026-04-05 14:00:57.092896,router_01,79.27,40.09,504.06,1.09,17.01,0,normal
2026-04-05 14:05:57.092896,router_01,49.77,28.91,459.47,0.08,34.93,0,normal
2026-04-05 14:10:57.092896,router_01,46.57,105.5,550.5,0.02,28.88,0,normal
2026-04-05 14:15:57.092896,server_03,51.07,54.59,619.08,0.54,20.33,0,normal
2026-04-05 14:20:57.092896,router_01,50.48,33.96,230.12,0.55,20.87,0,normal
2026-04-05 14:25:57.092896,load_balancer_05,39.17,43.43,219.72,0.55,9.81,0,normal
2026-04-05 14:30:57.092896,server_03,31.18,66.7,543.13,1.07,22.9,0,normal
2026-04-05 14:35:57.092896,load_balancer_05,42.59,65.83,421.74,2.57,36.77,0,normal
2026-04-05 14:40:57.092896,server_03,56.54,42.82,454.75,0.13,6.96,0,normal
2026-04-05 14:45:57.092896,switch_02,27.38,76.29,442.36,0.34,27.73,0,normal
2026-04-05 14:50:57.092896,firewall_04,57.28,59.17,461.22,0.54,33.91,0,normal
2026-04-05 14:55:57.092896,router_01,75.02,35.05,688.36,0.19,8.96,0,normal
2026-04-05 15:00:57.092896,firewall_04,40.5,63.42,563.08,0.94,23.11,0,normal
2026-04-05 15:05:57.092896,switch_02,42.23,77.24,497.6,0.21,24.24,0,normal
2026-04-05 15:10:57.092896,server_03,61.62,44.96,483.05,0.47,30.93,0,normal
2026-04-05 15:15:57.092896,server_03,40.46,75.04,548.85,0.27,14.97,0,normal
2026-04-05 15:20:57.092896,server_03,54.03,53.99,578.6,0.2,18.9,0,normal
2026-04-05 15:25:57.092896,firewall_04,41.87,31.82,553.99,0.21,11.11,0,normal
2026-04-05 15:30:57.092896,load_balancer_05,44.78,49.74,406.85,0.06,11.86,0,normal
2026-04-05 15:35:57.092896,router_01,52.75,59.4,552.69,0.14,23.17,0,normal
2026-04-05 15:40:57.092896,load_balancer_05,37.58,75.19,729.58,1.51,24.47,0,normal
2026-04-05 15:45:57.092896,firewall_04,77.13,33.01,220.48,0.52,22.14,0,normal
2026-04-05 15:50:57.092896,router_01,42.49,51.66,505.71,0.03,14.78,0,normal
2026-04-05 15:55:57.092896,router_01,48.15,89.26,586.72,0.08,18.54,0,normal
2026-04-05 16:00:57.092896,router_01,54.24,40.05,320.36,0.29,12.22,0,normal
2026-04-05 16:05:57.092896,load_balancer_05,34.7,34.58,523.88,0.44,20.15,0,normal
2026-04-05 16:10:57.092896,firewall_04,48.83,86.64,458.42,0.05,10.92,0,normal
2026-04-05 16:15:57.092896,server_03,63.24,20.28,822.34,0.66,9.87,0,normal
2026-04-05 16:20:57.092896,switch_02,45.0,41.12,507.48,0.61,21.91,0,normal
2026-04-05 16:25:57.092896,server_03,78.1,72.7,716.65,0.14,13.56,0,normal
2026-04-05 16:30:57.092896,server_03,35.03,66.58,548.35,0.11,39.0,0,normal
2026-04-05 16:35:57.092896,server_03,31.43,74.85,439.74,0.47,30.5,0,normal
2026-04-05 16:40:57.092896,firewall_04,41.68,26.6,722.52,0.07,7.62,0,normal
2026-04-05 16:45:57.092896,router_01,42.04,64.39,575.56,0.02,22.22,0,normal
2026-04-05 16:50:57.092896,firewall_04,94.82,65.9,309.86,1.34,30.64,1,high_cpu
2026-04-05 16:55:57.092896,server_03,39.28,41.65,575.56,0.5,22.57,0,normal
2026-04-05 17:00:57.092896,firewall_04,65.03,67.87,469.59,0.07,11.22,0,normal
2026-04-05 17:05:57.092896,router_01,53.15,55.82,468.89,0.64,35.17,0,normal
2026-04-05 17:10:57.092896,switch_02,37.08,29.59,436.86,0.07,17.42,0,normal
2026-04-05 17:15:57.092896,router_01,39.75,66.19,521.82,0.33,30.3,0,normal
2026-04-05 17:20:57.092896,firewall_04,44.5,58.85,476.68,0.28,15.03,0,normal
2026-04-05 17:25:57.092896,router_01,60.84,34.8,212.9,0.19,17.14,0,normal
2026-04-05 17:30:57.092896,firewall_04,34.63,88.79,356.57,0.49,21.78,0,normal
2026-04-05 17:35:57.092896,load_balancer_05,36.88,42.45,687.54,0.24,15.46,0,normal
2026-04-05 17:40:57.092896,server_03,35.18,53.49,440.07,0.0,16.75,0,normal
2026-04-05 17:45:57.092896,switch_02,38.17,55.65,596.83,0.53,16.19,0,normal
2026-04-05 17:50:57.092896,server_03,37.36,66.89,617.65,0.2,15.17,0,normal
2026-04-05 17:55:57.092896,switch_02,19.88,80.64,511.4,0.15,4.64,0,normal
2026-04-05 18:00:57.092896,router_01,25.59,39.86,371.89,0.24,14.04,0,normal
2026-04-05 18:05:57.092896,load_balancer_05,22.64,44.31,451.09,1.74,22.48,0,normal
2026-04-05 18:10:57.092896,load_balancer_05,43.17,24.32,715.58,0.3,11.73,0,normal
2026-04-05 18:15:57.092896,load_balancer_05,49.05,47.44,348.38,0.48,25.15,0,normal
2026-04-05 18:20:57.092896,switch_02,45.08,54.08,496.85,0.88,22.53,0,normal
2026-04-05 18:25:57.092896,firewall_04,52.58,61.67,852.74,0.04,16.99,0,normal
2026-04-05 18:30:57.092896,load_balancer_05,49.27,19.57,711.78,0.41,4.48,0,normal
2026-04-05 18:35:57.092896,router_01,48.45,77.7,618.35,0.44,4.36,0,normal
2026-04-05 18:40:57.092896,server_03,30.25,61.75,494.68,0.3,16.18,0,normal
2026-04-05 18:45:57.092896,server_03,51.37,52.96,577.72,0.65,11.58,0,normal
2026-04-05 18:50:57.092896,switch_02,51.35,50.54,487.0,0.26,31.5,0,normal
2026-04-05 18:55:57.092896,firewall_04,42.92,57.95,654.14,1.13,6.12,0,normal
2026-04-05 19:00:57.092896,server_03,46.39,95.97,632.05,0.13,21.97,0,normal
2026-04-05 19:05:57.092896,router_01,30.99,80.6,384.8,0.58,22.81,0,normal
2026-04-05 19:10:57.092896,switch_02,39.27,31.05,379.74,0.11,20.54,0,normal
2026-04-05 19:15:57.092896,load_balancer_05,41.6,88.43,665.93,0.4,35.57,0,normal
2026-04-05 19:20:57.092896,server_03,57.16,63.35,314.61,0.11,14.75,0,normal
2026-04-05 19:25:57.092896,switch_02,56.27,65.68,322.8,0.58,18.06,0,normal
2026-04-05 19:30:57.092896,switch_02,24.13,33.66,526.45,0.36,15.71,0,normal
2026-04-05 19:35:57.092896,load_balancer_05,47.13,63.69,402.56,0.06,12.28,0,normal
2026-04-05 19:40:57.092896,firewall_04,67.51,56.38,515.06,0.86,20.27,0,normal
2026-04-05 19:45:57.092896,server_03,36.51,70.07,568.5,0.31,24.38,0,normal
2026-04-05 19:50:57.092896,switch_02,67.32,49.59,616.2,0.78,10.19,0,normal
2026-04-05 19:55:57.092896,switch_02,60.65,85.91,812.14,11.9,265.15,1,hardware_fault
2026-04-05 20:00:57.092896,switch_02,45.74,60.76,312.55,0.57,16.4,0,normal
2026-04-05 20:05:57.092896,server_03,45.14,62.13,460.23,0.9,18.55,0,normal
2026-04-05 20:10:57.092896,firewall_04,43.67,53.36,404.35,0.18,28.13,0,normal
2026-04-05 20:15:57.092896,switch_02,43.71,55.17,494.39,0.13,8.44,0,normal
2026-04-05 20:20:57.092896,router_01,45.72,31.28,649.16,0.59,20.98,0,normal
2026-04-05 20:25:57.092896,server_03,45.44,36.89,405.4,0.72,17.82,0,normal
2026-04-05 20:30:57.092896,router_01,54.11,33.24,391.52,0.32,35.51,0,normal
2026-04-05 20:35:57.092896,router_01,31.09,97.02,544.56,0.25,26.95,0,normal
2026-04-05 20:40:57.092896,firewall_04,54.01,86.35,167.5,0.42,29.07,0,normal
2026-04-05 20:45:57.092896,load_balancer_05,64.54,71.36,288.52,0.15,18.86,0,normal
2026-04-05 20:50:57.092896,load_balancer_05,66.84,41.94,546.81,0.02,30.29,0,normal
2026-04-05 20:55:57.092896,switch_02,45.0,57.6,643.26,0.05,20.07,0,normal
2026-04-05 21:00:57.092896,load_balancer_05,35.45,76.27,621.69,0.38,21.67,0,normal
2026-04-05 21:05:57.092896,switch_02,50.47,67.12,328.25,0.38,26.83,0,normal
2026-04-05 21:10:57.092896,switch_02,52.76,90.67,1122.64,13.16,242.58,1,high_memory
2026-04-05 21:15:57.092896,firewall_04,46.76,91.89,641.35,0.11,27.86,0,normal
2026-04-05 21:20:57.092896,server_03,46.67,58.05,497.08,0.99,30.72,0,normal
2026-04-05 21:25:57.092896,server_03,51.04,74.07,522.14,1.49,18.73,0,normal
2026-04-05 21:30:57.092896,server_03,37.94,42.41,414.21,0.5,9.93,0,normal
2026-04-05 21:35:57.092896,load_balancer_05,39.79,97.06,600.23,0.17,16.98,0,normal
2026-04-05 21:40:57.092896,load_balancer_05,37.27,47.45,607.02,0.06,26.92,0,normal
2026-04-05 21:45:57.092896,firewall_04,27.19,32.96,673.95,0.19,36.62,0,normal
2026-04-05 21:50:57.092896,server_03,42.92,53.53,582.05,1.2,15.11,0,normal
2026-04-05 21:55:57.092896,firewall_04,56.67,42.61,284.8,0.15,39.1,0,normal
2026-04-05 22:00:57.092896,server_03,67.28,64.77,309.13,0.25,15.21,0,normal
2026-04-05 22:05:57.092896,switch_02,36.25,43.84,422.98,1.46,20.88,0,normal
2026-04-05 22:10:57.092896,firewall_04,36.54,62.74,418.55,0.12,11.26,0,normal
2026-04-05 22:15:57.092896,router_01,58.0,93.69,391.34,0.3,5.18,0,normal
2026-04-05 22:20:57.092896,switch_02,21.09,45.53,623.16,0.01,22.6,0,normal
2026-04-05 22:25:57.092896,server_03,27.82,90.05,528.95,0.77,15.61,0,normal
2026-04-05 22:30:57.092896,router_01,64.42,51.84,584.28,0.25,7.24,0,normal
2026-04-05 22:35:57.092896,router_01,54.39,67.1,433.84,0.63,31.16,0,normal
2026-04-05 22:40:57.092896,firewall_04,54.46,51.34,361.06,0.33,18.63,0,normal
2026-04-05 22:45:57.092896,firewall_04,34.14,62.62,469.21,0.6,6.77,0,normal
2026-04-05 22:50:57.092896,switch_02,60.92,63.1,864.06,0.39,12.25,0,normal
2026-04-05 22:55:57.092896,router_01,52.99,46.94,426.77,0.0,13.33,0,normal
2026-04-05 23:00:57.092896,firewall_04,68.09,26.28,495.45,0.11,8.15,0,normal
2026-04-05 23:05:57.092896,router_01,63.59,64.25,557.32,0.17,22.83,0,normal
2026-04-05 23:10:57.092896,switch_02,34.32,44.11,565.06,0.47,7.92,0,normal
2026-04-05 23:15:57.092896,router_01,60.58,50.07,538.01,0.58,30.4,0,normal
2026-04-05 23:20:57.092896,firewall_04,56.96,56.76,523.08,0.15,16.59,0,normal
2026-04-05 23:25:57.092896,switch_02,58.45,50.94,315.89,0.24,15.56,0,normal
2026-04-05 23:30:57.092896,server_03,30.92,96.24,1093.38,5.55,235.77,1,high_memory
2026-04-05 23:35:57.092896,firewall_04,49.26,81.81,549.95,0.21,16.17,0,normal
2026-04-05 23:40:57.092896,firewall_04,34.88,40.0,524.7,0.27,25.6,0,normal
2026-04-05 23:45:57.092896,firewall_04,-9.95,79.85,327.29,0.05,19.02,0,normal
2026-04-05 23:50:57.092896,firewall_04,39.42,50.97,505.67,0.53,29.36,0,normal
2026-04-05 23:55:57.092896,firewall_04,31.98,64.87,546.33,0.32,17.07,0,normal
2026-04-06 00:00:57.092896,switch_02,39.5,57.03,431.35,0.44,26.93,0,normal
2026-04-06 00:05:57.092896,firewall_04,59.34,64.67,353.65,0.04,27.18,0,normal
2026-04-06 00:10:57.092896,switch_02,9.84,37.71,562.95,0.33,26.61,0,normal
2026-04-06 00:15:57.092896,switch_02,55.41,44.83,495.45,0.02,5.23,0,normal
